Category,Name,Price,Cleaned_Price,District
room-annex-rentals,Single Room for Rent a Boy in Maharagama,"Rs 22,000 /month",22000.0,Maharagama
room-annex-rentals,Unfurnished Upstairs Annex For Rent in Kotte,"Rs 65,000 /month",65000.0,Kotte
room-annex-rentals,Rooms for Rent in Boralesgamuwa,"Rs 26,000 /month",26000.0,Boralesgamuwa
room-annex-rentals,"Luxury Ensuite Room for Rent in Jawatte, Colombo 5","Rs 45,000 /month",45000.0,Colombo
room-annex-rentals,Annex for Rent Kelaniya,"Rs 17,000 /month",17000.0,Kelaniya
room-annex-rentals,Rooms Rent for Ladies in Maharagama,"Rs 18,000 /month",18000.0,Maharagama
room-annex-rentals,"Fully Furnished Upstair Annex for Rent in Dehiwala, (for 4 persons)","Rs 72,000 /month",72000.0,Dehiwala
room-annex-rentals,Single and Sharing Rooms with Attached Bathroom Kelaniya,"Rs 7,500 /month",7500.0,Kelaniya
room-annex-rentals,Room for Rent Kandana,"Rs 9,000 /month",9000.0,Kandana
room-annex-rentals,Room for Rent - Kalutara,"Rs 10,000 /month",10000.0,Kalutara
room-annex-rentals,Large Room for rent Maharagama | Navinna,"Rs 28,000 /month",28000.0,Maharagama
room-annex-rentals,Double Room for Rent Mount Lavinia - University Students,"Rs 23,000 /month",23000.0,Mount Lavinia
room-annex-rentals,Room for rent in Kesbawa Girls Only,"Rs 6,000 /month",6000.0,Nawala
room-annex-rentals,Annex for Rent in Thalawathugoda,"Rs 28,000 /month",28000.0,Thalawathugoda
room-annex-rentals,Furnished 1BR Annex with AC/Hot Water for Rent in Negombo,"Rs 60,000 /month",60000.0,Negombo
room-annex-rentals,"Room (Only Girls) for Rent in Nugegoda, Mirihana","Rs 8,500 /month",8500.0,Nugegoda
room-annex-rentals,Sharing Rooms For Girls,"Rs 9,000 /month",9000.0,Wellawatta
room-annex-rentals,Room for Rent in Colombo,"Rs 29,000 /month",29000.0,Colombo
room-annex-rentals,"Boarding Rooms for Rent in Kirillawala, Kadawatha (girls Only)","Rs 10,000 /month",10000.0,Kadawatha
room-annex-rentals,Sharing Rooms Rent for Girls in Mount Lavinia,"Rs 12,500 /month",12500.0,Mount Lavinia
room-annex-rentals,Colombo 5 Annex for Rent one Bedroom with Large Balcony,"Rs 40,000 /month",40000.0,Colombo
room-annex-rentals,Annex for Rent in Malabe Thalahena,"Rs 40,000 /month",40000.0,Malabe
room-annex-rentals,Room for Rent Malabe,"Rs 35,000 /month",35000.0,Malabe
room-annex-rentals,Room for Rent in Mahabage,"Rs 20,000 /month",20000.0,Wattala
room-annex-rentals,Walk to KDU! Secure & Affordable Boys Hostel,"Rs 10,000 /month",10000.0,Anuradhapura
room-annex-rentals,Room for Rent - Mount Lavinia,"Rs 33,000 /month",33000.0,Mount Lavinia
room-annex-rentals,Room for Rent - Two Girls Boralesgamuwa,"Rs 11,000 /month",11000.0,Boralesgamuwa
room-annex-rentals,semi furnished room for rent - Colombo 6,"Rs 60,000 /month",60000.0,Colombo
room-annex-rentals,Rooms for Rent at Kaitady Jaffna,"Rs 7,500 /month",7500.0,Jaffna
room-annex-rentals,ROOMS FOR RENT BATTARAMULLA.,"Rs 25,000 /month",25000.0,Wattala
room-annex-rentals,Annex for Rent in Panadura,"Rs 23,000 /month",23000.0,Panadura
room-annex-rentals,Room for Rent in Ja Ela,"Rs 20,000 /month",20000.0,Ja Ela
room-annex-rentals,Room for Rent in Kadawatha,"Rs 35,000 /month",35000.0,Kadawatha
room-annex-rentals,Room (Only Girls) Rent in Maharagama,"Rs 40,000 /month",40000.0,Maharagama
room-annex-rentals,ROOMS FOR RENT NAWALA KOSWATTA,"Rs 15,000 /month",15000.0,Nawala
room-annex-rentals,Room for Rent in Rajagiriya (Girls Only),"Rs 8,000 /month",8000.0,Rajagiriya
room-annex-rentals,Rooms for rent in Rathmalana,"Rs 17,500 /month",17500.0,Thalawathugoda
room-annex-rentals,Annex for rent in Rathmalana,"Rs 18,000 /month",18000.0,Thimbirigasyaya
room-annex-rentals,Room for Rent in Rajagiriya,"Rs 15,000 /month",15000.0,Rajagiriya
room-annex-rentals,Boarding Rooms Rent for University Girls or Working in Kirulapana,"Rs 15,000 /month",15000.0,Boralesgamuwa
room-annex-rentals,Rooms for Rent Gothatuwa New Town (idh),"Rs 12,500 /month",12500.0,Boralesgamuwa
room-annex-rentals,Annex for Rent in Madinnagoda,"Rs 70,000 /month",70000.0,Nawala
room-annex-rentals,Furnished 2 Bedroomed Private Apartment for Rent Madiwela,"Rs 150,000 /month",150000.0,Kohuwala
room-annex-rentals,Sharing Room In Kelaniya - Girls Only for rent,"Rs 7,500 /month",7500.0,Kelaniya
room-annex-rentals,"Annex for Rent in Polgolla, Kandy","Rs 28,000 /month",28000.0,Kandy
room-annex-rentals,Sharing Room for Girls Colombo 5,"Rs 10,500 /month",10500.0,Colombo
room-annex-rentals,Room for Rent in Dehiwala,"Rs 16,000 /month",16000.0,Dehiwala
room-annex-rentals,Spacious Boarding Rooms for Rent in Mount Lavinia,"Rs 15,000 /month",15000.0,Mount Lavinia
room-annex-rentals,pannipitiya room for rent in girls (sm505),"Rs 25,000 /month",25000.0,Pannipitiya
room-annex-rentals,Room for Rent Nugegoda,"Rs 20,000 /month",20000.0,Nugegoda
room-annex-rentals,Fully Furnished Stylish Private Portion for Rent- Mount Lavinia,"Rs 90,000 /month",90000.0,Mount Lavinia
room-annex-rentals,Annex in Godagama Town,"Rs 35,000 /month",35000.0,Godagama
room-annex-rentals,Room For Rent in Galle,"Rs 22,000 /month",22000.0,Galle
room-annex-rentals,Room (only Ladies) for Rent in Nayakakanda Wattala,"Rs 16,500 /month",16500.0,Wattala
room-annex-rentals,Annex for Rent in Ratmalna,"Rs 30,000 /month",30000.0,Andiambalama
room-annex-rentals,Room for Rent in Mount Lavinia,"Rs 19,000 /month",19000.0,Mount Lavinia
room-annex-rentals,Rooms for Rent in Kandy (For Girls),"Rs 7,000 /month",7000.0,Kandy
room-annex-rentals,Annex for Rent in Gampaha,"Rs 45,000 /month",45000.0,Gampaha
room-annex-rentals,Student Room for Rent -Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Sharing Room for Rent - Students Girls at Maharagama,"Rs 10,000 /month",10000.0,Maharagama
room-annex-rentals,1 Bed Annex for Rent Anuradhapura,"Rs 25,000 /month",25000.0,Anuradhapura
room-annex-rentals,Room For Rent in Dehiwala,"Rs 9,000 /month",9000.0,Dehiwala
room-annex-rentals,Room for Rent in Kottawa,"Rs 15,000 /month",15000.0,Kottawa
room-annex-rentals,Shared Room for Rent in Boralesgamuwa - Girls,"Rs 17,500 /month",17500.0,Boralesgamuwa
room-annex-rentals,"Annex for Rent in Nugegoda ,Wijerama","Rs 36,000 /month",36000.0,Nugegoda
room-annex-rentals,Annex for Rent in Ratmalana,"Rs 10,000 /month",10000.0,Boralesgamuwa
room-annex-rentals,Annex for Rent in Homagama,"Rs 55,000 /month",55000.0,Homagama
room-annex-rentals,Annex for Rent in Colombo 07,"Rs 70,000 /month",70000.0,Colombo
room-annex-rentals,Rooms for Rent Homagama (For Girls),"Rs 8,000 /month",8000.0,Homagama
room-annex-rentals,Room for Rent - Gothatuwa Idh,"Rs 12,000 /month",12000.0,Kaduwela
room-annex-rentals,Rooms for Rent - Borupana,"Rs 36,000 /month",36000.0,Kaduwela
room-annex-rentals,"Room (only Ladies) for Rent in Nugegoda, Wijerama","Rs 23,000 /month",23000.0,Nugegoda
room-annex-rentals,Room Rent for Boys Nugegoda,"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Room for Rent Dehiwala (Gents Only),"Rs 30,000 /month",30000.0,Dehiwala
room-annex-rentals,Nawala Shared Room for 2 Girls,"Rs 26,000 /month",26000.0,Nawala
room-annex-rentals,Annex for Rent in Katugastota,"Rs 12,000 /month",12000.0,Katugastota
room-annex-rentals,"Furnished Room for Rent in Maharagama,boralesgamuwa","Rs 35,000 /month",35000.0,Boralesgamuwa
room-annex-rentals,Bording Room for Rent in Colombo 9,"Rs 12,000 /month",12000.0,Colombo
room-annex-rentals,Annexe for Rent in Gampola,"Rs 25,000 /month",25000.0,Godagama
room-annex-rentals,Maharagama Navinna - Rooms for Rent,"Rs 20,000 /month",20000.0,Maharagama
room-annex-rentals,Annex for Rent in Negombo,"Rs 45,000 /month",45000.0,Negombo
room-annex-rentals,Rooms for Rent Battaramulla,"Rs 40,000 /month",40000.0,Piliyandala
room-annex-rentals,Rooms for Rent Panadura,"Rs 7,000 /month",7000.0,Panadura
room-annex-rentals,මාලබේ Room for Rent,"Rs 12,500 /month",12500.0,Katugastota
room-annex-rentals,Room for Rent in Kaduwela,"Rs 10,000 /month",10000.0,Kaduwela
room-annex-rentals,"Two-Bedroom Annex for Rent – Prime Location in Angunawala, Peradeniya","Rs 50,000 /month",50000.0,Biyagama
room-annex-rentals,Room for Rent Bambalapitiya,"Rs 45,000 /month",45000.0,Bambalapitiya
room-annex-rentals,Room For Rent Peradeniya,"Rs 9,500 /month",9500.0,Jaffna
room-annex-rentals,Annex for Rent කුරුණෑගල,"Rs 20,000 /month",20000.0,Dehiwala
room-annex-rentals,Annex for Rent in Wennappuwa,"Rs 18,000 /month",18000.0,Angoda
room-annex-rentals,Room for Rent Iriyawetiya,"Rs 9,500 /month",9500.0,Katugastota
room-annex-rentals,Rooms for Girls in Batteramulla,"Rs 10,500 /month",10500.0,Malabe
room-annex-rentals,Luxury Annex for Rent Kundasala,"Rs 25,000 /month",25000.0,Thalawathugoda
room-annex-rentals,Single Room for Rent in Ratmalana,"Rs 18,000 /month",18000.0,Kottawa
room-annex-rentals,Semi furnished ground floor annex for rent in Mount Lavinia,"Rs 40,000 /month",40000.0,Mount Lavinia
room-annex-rentals,Sharing Room for Rent in Borella Colombo 08,"Rs 60,000 /month",60000.0,Colombo
room-annex-rentals,Singel Storey House For Rent Boading Or Staff DE1650,"Rs 255,000 /month",255000.0,Gampaha
room-annex-rentals,Singel Storey House For Rent Union Place Col 02 Staffs DE1649,"Rs 250,000 /month",250000.0,Wellawatta
room-annex-rentals,Room for rent bathtaramulla koswaththa,"Rs 25,000 /month",25000.0,Kalutara
room-annex-rentals,කාන්තා නවාතැන් සහ කාමර Ratnapura,"Rs 11,000 /month",11000.0,Ratnapura
room-annex-rentals,Room for Rent in Maharagama (girls Only),"Rs 12,000 /month",12000.0,Maharagama
room-annex-rentals,One bedroom apartment,"Rs 55,000 /month",55000.0,Mahara
room-annex-rentals,Modern Annex for Rent Chapel Road Nugegoda,"Rs 175,000 /month",175000.0,Nugegoda
room-annex-rentals,Room for Rent in Mount Lavinia,"Rs 18,000 /month",18000.0,Mount Lavinia
room-annex-rentals,Room for Rent in Battaramulla with Furniture (SP890),"Rs 35,000 /month",35000.0,Kandana
room-annex-rentals,Annex for Rent - Nugegoda,"Rs 48,500 /month",48500.0,Nugegoda
room-annex-rentals,Annex for Rent in Kandana,"Rs 28,000 /month",28000.0,Kandana
room-annex-rentals,Downstair Room for Rent in Battaramulla,"Rs 25,000 /month",25000.0,Mount Lavinia
room-annex-rentals,Room for Rent - Peradeniya,"Rs 14,000 /month",14000.0,Ja Ela
room-annex-rentals,Furnished Room for Rent Girl Mount Lavinia,"Rs 30,000 /month",30000.0,Mount Lavinia
room-annex-rentals,Boarding Room for Rent In Piliyandala - Girls Only,"Rs 8,000 /month",8000.0,Piliyandala
room-annex-rentals,Room for Rent in Pannipitiya - Boys,"Rs 16,000 /month",16000.0,Pannipitiya
room-annex-rentals,Room for rent Girl Only,"Rs 26,000 /month",26000.0,Mahara
room-annex-rentals,"Rooms for Rent Kuruduwatta, Galle","Rs 6,500 /month",6500.0,Galle
room-annex-rentals,"Room for Rent in Rawathawatta, Moratuwa","Rs 35,000 /month",35000.0,Moratuwa
room-annex-rentals,Semi furnished Annex for rent - Mount Lavinia,"Rs 55,000 /month",55000.0,Mount Lavinia
room-annex-rentals,02 Bedroom annex for rent - Dehiwala,"Rs 60,000 /month",60000.0,Dehiwala
room-annex-rentals,Nugegoda - Annex Type House for rent,"Rs 60,000 /month",60000.0,Nugegoda
room-annex-rentals,Fully Furnished Annex Rent In Galle,"Rs 70,000 /month",70000.0,Galle
room-annex-rentals,Room For Rent in Homagama,"Rs 12,500 /month",12500.0,Homagama
room-annex-rentals,Room for rent in Biyagama,"Rs 20,000 /month",20000.0,Biyagama
room-annex-rentals,Annex for Rent in Pamunugama Jaela,"Rs 30,000 /month",30000.0,Kaduwela
room-annex-rentals,Rooms for Rent in Mount Lavinia,"Rs 15,000 /month",15000.0,Mount Lavinia
room-annex-rentals,"Rooms for Rent in Navinna, Maharagama","Rs 22,000 /month",22000.0,Maharagama
room-annex-rentals,Shared Room for Men Dehiwala,"Rs 25,000 /month",25000.0,Dehiwala
room-annex-rentals,Room for Rent - Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,Room for Rent in Gampola,"Rs 25,000 /month",25000.0,Kotugoda
room-annex-rentals,Annex for Rent in Malabe,"Rs 65,000 /month",65000.0,Malabe
room-annex-rentals,Room for Rent in Nugegoda,"Rs 26,000 /month",26000.0,Nugegoda
room-annex-rentals,separate individual room with Attached bathroom rent dehiwala quarry rd,"Rs 30,000 /month",30000.0,Dehiwala
room-annex-rentals,Room for 2 Males or Females Rent in Nugegoda,"Rs 20,000 /month",20000.0,Nugegoda
room-annex-rentals,Room for Rent- Battaramulla (koswatta),"Rs 25,000 /month",25000.0,Kottawa
room-annex-rentals,Rooms for Rent Boys in Kesbewa,"Rs 4,500 /month",4500.0,Kiribathgoda
room-annex-rentals,Room Rent Battaramulla Koswatta,"Rs 15,000 /month",15000.0,Borella
room-annex-rentals,Annex for Rent in Matara,"Rs 48,000 /month",48000.0,Matara
room-annex-rentals,Ladies Boarding Rooms for Rent in Colombo 6,"Rs 30,000 /month",30000.0,Colombo
room-annex-rentals,Room for Rent - Colombo 5,"Rs 13,500 /month",13500.0,Colombo
room-annex-rentals,Rooms for Rent Peradeniya,"Rs 15,500 /month",15500.0,Homagama
room-annex-rentals,Room for Rent in Maharagama,"Rs 25,000 /month",25000.0,Maharagama
room-annex-rentals,Room for Rent In Borella (Ladies Only),"Rs 50,000 /month",50000.0,Borella
room-annex-rentals,Upstairs Annex for Rent Galle,"Rs 35,000 /month",35000.0,Galle
room-annex-rentals,Fully Furnished Luxury Studio Type Annex at Kelaniya (tire Junction),"Rs 75,000 /month",75000.0,Kelaniya
room-annex-rentals,Room For Rent in Mawanella,"Rs 10,000 /month",10000.0,Kiribathgoda
room-annex-rentals,Rooms for Rent (Upstairs) in Horana,"Rs 8,000 /month",8000.0,Malabe
room-annex-rentals,Rooms for Girls Rent in Katubedda,"Rs 12,500 /month",12500.0,Piliyandala
room-annex-rentals,Annex for Rent in Dehiwala,"Rs 45,000 /month",45000.0,Dehiwala
room-annex-rentals,Annex for Rent - Nugegoda,"Rs 100,000 /month",100000.0,Nugegoda
room-annex-rentals,Rooms For Rent Mount Lavinia,"Rs 13,000 /month",13000.0,Mount Lavinia
room-annex-rentals,Room for Rent Kadawatha,"Rs 10,000 /month",10000.0,Kadawatha
room-annex-rentals,Annex for Rent in Matara,"Rs 17,000 /month",17000.0,Matara
room-annex-rentals,Annex for rent in Kiribathgoda Housing Scheme,"Rs 35,000 /month",35000.0,Kiribathgoda
room-annex-rentals,"Room Facilities in Unawatuna, Galle","Rs 13,500 /month",13500.0,Galle
room-annex-rentals,Rooms for Rent Wattala,"Rs 10,000 /month",10000.0,Wattala
room-annex-rentals,"Room for Rent in Hapugala , Galle","Rs 30,000 /month",30000.0,Galle
room-annex-rentals,Rooms for Rent Jaela,"Rs 18,500 /month",18500.0,Anuradhapura
room-annex-rentals,Room Rent Aturugiriya Females only ගැහැණු ළමයින් සඳහා කාමරයක් කුලියට,"Rs 9,499 /month",9499.0,Moratuwa
room-annex-rentals,Room ( Studio Type ) for Rent in Maharagama Area,"Rs 50,000 /month",50000.0,Maharagama
room-annex-rentals,Furnished Room For Rent Ladies - Rajagiriya,"Rs 28,000 /month",28000.0,Rajagiriya
room-annex-rentals,Room for Rent Ambalangoda,"Rs 12,500 /month",12500.0,Colombo
room-annex-rentals,House Upstair Rent In Kaduwela,"Rs 27,000 /month",27000.0,Kaduwela
room-annex-rentals,Separate upstairs annex for rent in Mount Lavinia,"Rs 45,000 /month",45000.0,Mount Lavinia
room-annex-rentals,Room for Rent කුරුණෑගල,"Rs 10,000 /month",10000.0,Kotte
room-annex-rentals,Room for Rent at Dematagoda,"Rs 35,000 /month",35000.0,Kiribathgoda
room-annex-rentals,Boarding Room for Girls Rent Malabe,"Rs 17,500 /month",17500.0,Malabe
room-annex-rentals,Boarding Rooms for Office Girls in Maharagama,"Rs 10,000 /month",10000.0,Maharagama
room-annex-rentals,Room for Rent Nugegoda,"Rs 17,000 /month",17000.0,Nugegoda
room-annex-rentals,pannipitiya Room for rent in only lady,"Rs 25,000 /month",25000.0,Pannipitiya
room-annex-rentals,Rooms for Rent in Kiribathgoda,"Rs 25,000 /month",25000.0,Kiribathgoda
room-annex-rentals,"Rooms for Rent – Gangarama Road,Werahara,Boralesgamuwa (Ladies Only)","Rs 15,000 /month",15000.0,Boralesgamuwa
room-annex-rentals,Annex for Rent in Kelaniya,"Rs 30,000 /month",30000.0,Kelaniya
room-annex-rentals,Rooms for Rent in Mount lavinia,"Rs 11,000 /month",11000.0,Mount Lavinia
room-annex-rentals,Room (Only Ladies) Rent in Boralesgamuwa,"Rs 15,000 /month",15000.0,Boralesgamuwa
room-annex-rentals,Rooms for Rent in nugegoda | only office girl,"Rs 23,000 /month",23000.0,Nugegoda
room-annex-rentals,Room For Rent in Athurugiriya,"Rs 10,000 /month",10000.0,Athurugiriya
room-annex-rentals,RENTAL Thimbirigasyaya 1st Floor – Annex / Apartment,"Rs 150,000 /month",150000.0,Thimbirigasyaya
room-annex-rentals,Room for Rent in Rajagiriya Kalapaluwawa,"Rs 15,000 /month",15000.0,Rajagiriya
room-annex-rentals,"Room for Rent in Embuldeniya, Thalapathpitiya","Rs 25,000 /month",25000.0,Kelaniya
room-annex-rentals,Room for Rent (Girls) - Nugegoda,"Rs 13,500 /month",13500.0,Nugegoda
room-annex-rentals,Room for Rent in Gampaha,"Rs 10,000 /month",10000.0,Gampaha
room-annex-rentals,Rooms for Rent in Thanamalwila -For Girls,"Rs 7,500 /month",7500.0,Thalawathugoda
room-annex-rentals,Annex for Rent Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,Upstairs Annex for Rent in Kiribathgoda,"Rs 40,000 /month",40000.0,Kiribathgoda
room-annex-rentals,Homagama Room for Rent,"Rs 18,000 /month",18000.0,Homagama
room-annex-rentals,Rooms for Rent in Malabe,"Rs 16,000 /month",16000.0,Malabe
room-annex-rentals,Rooms for Working Girls at Katubedda,"Rs 13,000 /month",13000.0,Kiribathgoda
room-annex-rentals,Annex For Rent in Biygama,"Rs 35,000 /month",35000.0,Ragama
room-annex-rentals,2nd floor separate room with attached bathroom rent in mt Lavinia,"Rs 25,000 /month",25000.0,Wattala
room-annex-rentals,Sharing Room for Rent - Rajagiriya,"Rs 17,000 /month",17000.0,Rajagiriya
room-annex-rentals,Rooms for Rent Kiribathgoda,"Rs 13,000 /month",13000.0,Kiribathgoda
room-annex-rentals,Rooms Rent for Men Angoda,"Rs 9,000 /month",9000.0,Angoda
room-annex-rentals,Boarding Room Girls Only - Homagama,"Rs 11,000 /month",11000.0,Homagama
room-annex-rentals,Room for Rent in Moratuwa,"Rs 16,500 /month",16500.0,Moratuwa
room-annex-rentals,Annex Rent at Nugegoda,"Rs 34,000 /month",34000.0,Nugegoda
room-annex-rentals,Room with Private Balcony - Furnished Gothatuwa,"Rs 35,000 /month",35000.0,Ja Ela
room-annex-rentals,Room for Rent Dehiwala,"Rs 13,000 /month",13000.0,Dehiwala
room-annex-rentals,1 Bed Annex (only Gent) for Rent in Attidiya,"Rs 15,000 /month",15000.0,Kottawa
room-annex-rentals,Room for Rent in Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Rooms for Rent Boys at Malabe,"Rs 18,000 /month",18000.0,Malabe
room-annex-rentals,Separate annex for rent in rathmalana,"Rs 30,000 /month",30000.0,Galle
room-annex-rentals,Room for Rent Suwarapola - Only Girls,"Rs 10,000 /month",10000.0,Kotugoda
room-annex-rentals,Annex for Rent Matara,"Rs 18,000 /month",18000.0,Matara
room-annex-rentals,Rooms for Rent in Ratmalana - only Girls,"Rs 10,000 /month",10000.0,Kollupitiya
room-annex-rentals,Rooms For Rent (Only ladies) - Gothatuwa,"Rs 15,000 /month",15000.0,Kotugoda
room-annex-rentals,Furnished Annex for rent - Kotte,"Rs 75,000 /month",75000.0,Kotte
room-annex-rentals,Furnished Annex for Rent - Kelaniya,"Rs 75,000 /month",75000.0,Kelaniya
room-annex-rentals,පිරිමි ළමුන් සඳහා කාමරයක් කුලියට දීමට - Boralesgamuwa,"Rs 10,000 /month",10000.0,Boralesgamuwa
room-annex-rentals,Room for Only Girls Colombo 14,"Rs 30,000 /month",30000.0,Colombo
room-annex-rentals,Room Rent in Malabe,"Rs 25,000 /month",25000.0,Malabe
room-annex-rentals,AC Annex for rent in negombo,"Rs 30,000 /month",30000.0,Negombo
room-annex-rentals,"Sharing Room For Rent In Nugegoda, Delkanda - Girls Only","Rs 5,000 /month",5000.0,Nugegoda
room-annex-rentals,Shared Men's Hostel in Prime location Narahenpita!,"Rs 17,500 /month",17500.0,Kadawatha
room-annex-rentals,Single Room for Rent in Badulla Town,"Rs 15,000 /month",15000.0,Badulla
room-annex-rentals,Annex For Rent in Pahala Ibulgoda,"Rs 20,000 /month",20000.0,Wellawatta
room-annex-rentals,One Room For Rent Rathmalana,"Rs 12,500 /month",12500.0,Kelaniya
room-annex-rentals,Rooms in Kiribathgoda for Rent,"Rs 10,000 /month",10000.0,Kiribathgoda
room-annex-rentals,කොට්ටාවේ කාමර කුලියට,"Rs 20,000 /month",20000.0,Wellawatta
room-annex-rentals,Annex for Rent in Minuwangoda,"Rs 25,000 /month",25000.0,Kegalle
room-annex-rentals,Room for Rent in Kolonnawa Ladies Only,"Rs 12,000 /month",12000.0,Rajagiriya
room-annex-rentals,Rooms for Rent Homagama,"Rs 10,000 /month",10000.0,Homagama
room-annex-rentals,Room for Rent in Ratmalana,"Rs 10,000 /month",10000.0,Galle
room-annex-rentals,Room for Rent in Borella,"Rs 40,000 /month",40000.0,Borella
room-annex-rentals,Rooms Rent in Only Boys galle,"Rs 7,500 /month",7500.0,Galle
room-annex-rentals,Room For Rent In Dehiwala,"Rs 25,000 /month",25000.0,Dehiwala
room-annex-rentals,"Room for Rent in Wijeyarama, Nugegoda","Rs 18,000 /month",18000.0,Nugegoda
room-annex-rentals,Hostel Room for Rent Malabe ( Male),"Rs 10,000 /month",10000.0,Malabe
room-annex-rentals,Annex Rent for Ratmalana,"Rs 24,000 /month",24000.0,Dehiwala
room-annex-rentals,Rooms Rent in Jaffna Town,"Rs 13,000 /month",13000.0,Jaffna
room-annex-rentals,Room for Rent Nugegoda,"Rs 10,000 /month",10000.0,Nugegoda
room-annex-rentals,Rooms for rent Kirulapone,"Rs 11,500 /month",11500.0,Kalubowila
room-annex-rentals,Rooms for Rent Dehiwala,"Rs 12,000 /month",12000.0,Dehiwala
room-annex-rentals,Room for Rent in Mount Lavinia,"Rs 12,000 /month",12000.0,Mount Lavinia
room-annex-rentals,"Rooms for Rent , Girls Near Sliit Malabe","Rs 15,500 /month",15500.0,Malabe
room-annex-rentals,Annex for Rent in Homagama,"Rs 12,000 /month",12000.0,Homagama
room-annex-rentals,Room for Working girls only in Rajagiriya,"Rs 9,500 /month",9500.0,Rajagiriya
room-annex-rentals,Apartment and Rooms for Rent in Negombo,"Rs 35,000 /month",35000.0,Negombo
room-annex-rentals,Room for Rent in Wattala,"Rs 10,000 /month",10000.0,Wattala
room-annex-rentals,Boardin Rooms for Boys Nugegoda,"Rs 8,000 /month",8000.0,Nugegoda
room-annex-rentals,Rooms for Rent In Nugegoda Gents Only,"Rs 16,000 /month",16000.0,Nugegoda
room-annex-rentals,Homagama Rooms Rent For Girls,"Rs 15,000 /month",15000.0,Homagama
room-annex-rentals,Private and Sharing Rooms Rent for Girls in Malabe,"Rs 18,000 /month",18000.0,Malabe
room-annex-rentals,Room (Only Girls) for Rent in Kottawa,"Rs 18,000 /month",18000.0,Kottawa
room-annex-rentals,"Annex for Rent in Negombo, Daluwakotuwa (Thakkiya road)","Rs 37,000 /month",37000.0,Negombo
room-annex-rentals,Annex for rent in Rathmalana,"Rs 25,000 /month",25000.0,Kandana
room-annex-rentals,Annex For Rent In Kirillawala,"Rs 25,000 /month",25000.0,Pannipitiya
room-annex-rentals,"ROOM & ANNEX FOR RENT IN NUGADUWA,GALLE.","Rs 9,000 /month",9000.0,Galle
room-annex-rentals,Annex for Rent in Hanwella Town,"Rs 10,000 /month",10000.0,Kollupitiya
room-annex-rentals,Room for Rent in Batticaloa,"Rs 9,000 /month",9000.0,Batticaloa
room-annex-rentals,Annex for Rent in Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Rooms for Girls at Rajagiriya,"Rs 6,000 /month",6000.0,Rajagiriya
room-annex-rentals,"1-Bedroom Fully Furnished Annex for Rent in Hill Street, Dehiwala","Rs 50,000 /month",50000.0,Dehiwala
room-annex-rentals,Room for Rent in Kiribathgoda (Fully Equipped),"Rs 20,000 /month",20000.0,Kiribathgoda
room-annex-rentals,"Room for Rent in Wijerama, Nugegoda Boys Only","Rs 9,000 /month",9000.0,Nugegoda
room-annex-rentals,Room for Rent (girls Only),"Rs 13,000 /month",13000.0,Colombo
room-annex-rentals,Boarding Rooms for Rent in Bandaragama,"Rs 5,000 /month",5000.0,Mount Lavinia
room-annex-rentals,මහරගමින් කාන්තාවන් සඳහා කාමර නවාතැන් පහසුකම්,"Rs 15,000 /month",15000.0,Kiribathgoda
room-annex-rentals,Boarding Rooms for Girls Kurunegala,"Rs 7,000 /month",7000.0,Kurunegala
room-annex-rentals,Annex for Rent Kelaniya,"Rs 50,000 /month",50000.0,Kelaniya
room-annex-rentals,annex for Rent in Kelaniya,"Rs 30,000 /month",30000.0,Kelaniya
room-annex-rentals,Nugegoda Fully Furnished Rooms with Attached Bathrooms for Rent,"Rs 26,500 /month",26500.0,Nugegoda
room-annex-rentals,"Nugegoda, Wijerama Rooms for girls","Rs 6,500 /month",6500.0,Nugegoda
room-annex-rentals,Room For Rent At Kelaniya (only ladies),"Rs 19,000 /month",19000.0,Kelaniya
room-annex-rentals,Rooms for Rent - Kaduwela,"Rs 75,000 /month",75000.0,Kaduwela
room-annex-rentals,Annex for Rent in Battaramulla,"Rs 50,000 /month",50000.0,Katugastota
room-annex-rentals,Room for Rent in Idh Gothatuwa Newtown,"Rs 16,000 /month",16000.0,Kottawa
room-annex-rentals,Boarding Room for Rent in Rajagiriya,"Rs 8,500 /month",8500.0,Rajagiriya
room-annex-rentals,Rooms for Rent - Ladies Nugegoda,"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Single Room for Rent in Kiribathgoda,"Rs 18,000 /month",18000.0,Kiribathgoda
room-annex-rentals,Annex For Rent In Pita Kotte,"Rs 30,000 /month",30000.0,Kotte
room-annex-rentals,Room For Rent In Colombo 8,"Rs 13,000 /month",13000.0,Colombo
room-annex-rentals,Room For Rent Panadura,"Rs 10,000 /month",10000.0,Panadura
room-annex-rentals,Room for Rent in Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,2 Beds Room Rent for Girls - Wewalduwa,"Rs 12,000 /month",12000.0,Panadura
room-annex-rentals,Upstairs Annex for Rent Attidiya,"Rs 35,000 /month",35000.0,Kegalle
